method,scenario,seed,round,loss,auroc,auprc,acc,f1,threshold,num_selected_clients,selected_clients,val_loss,val_auroc,val_auprc,val_acc,val_f1,train_loss,train_auroc,train_auprc,train_acc,train_f1,is_personalized,variant
ditto_concat_personal,FR_S0_congruent_iid,7,62,0.25698764354066767,0.930062186559679,0.8075985702095911,0.8781074578989575,0.7110266159695817,0.3,10,"0,1,2,3,4,5,6,7,8,9",0.24093954304365905,0.9394750000000001,0.8321028956017636,0.904,0.7647058823529411,571.0258877692362,0.9647514798466277,0.9037490441389817,0.9320258524626699,0.817351173751636,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,63,0.2568817855118385,0.929578736208626,0.809275991530042,0.8757016840417001,0.7058823529411765,0.29,10,"0,1,2,3,4,5,6,7,8,9",0.2375286818522689,0.9405875,0.8370441834291104,0.906,0.7707317073170732,587.6950133961082,0.9659144317525754,0.9077912696180643,0.9286828616001783,0.8073039820871729,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,64,0.2589125704622907,0.9304192577733199,0.8091087272060657,0.8757016840417001,0.7058823529411765,0.25499999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.23907415167296842,0.941,0.8374604771991859,0.908,0.7745098039215687,604.5578772415423,0.9673013763434596,0.9101354597449341,0.9331401827501672,0.8231457584267228,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,65,0.25925774175511984,0.9289729187562688,0.8076132363809382,0.8748997594226142,0.7056603773584905,0.3499999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.24107294298952484,0.9394250000000001,0.8328078301485382,0.902,0.7655502392344498,621.556281568214,0.9658715465224726,0.9074286376771674,0.9318029864051705,0.814731701296041,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,66,0.2620167074850329,0.9296268806419257,0.8089796145385526,0.8740978348035284,0.7032136105860114,0.22499999999999998,10,"0,1,2,3,4,5,6,7,8,9",0.24158306294810156,0.9414375,0.8414616547579277,0.908,0.7788461538461539,638.8435626054411,0.9677994494724576,0.9093915558315951,0.9331401827501672,0.8226853276619687,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,67,0.257220798112478,0.9293681043129388,0.8096261639571021,0.8757016840417001,0.7102803738317757,0.285,10,"0,1,2,3,4,5,6,7,8,9",0.2380487567735069,0.940725,0.8364422511353922,0.906,0.7751196172248804,656.4644228623018,0.9675787956882098,0.9109475548595427,0.9358145754401604,0.8280975532272942,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,68,0.256434871682095,0.9303109327983952,0.8091700725419233,0.8765036086607859,0.7003891050583657,0.31999999999999995,10,"0,1,2,3,4,5,6,7,8,9",0.2367223435388983,0.9412499999999999,0.835193594019977,0.91,0.7783251231527094,674.2497581548247,0.967880566847513,0.910312844158203,0.9362603075551593,0.8297162076552522,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,69,0.2578278331731223,0.9298074222668005,0.8107037858647266,0.8773055332798717,0.7096774193548387,0.24999999999999994,10,"0,1,2,3,4,5,6,7,8,9",0.23760844187654528,0.9421250000000001,0.8424805851518518,0.91,0.7804878048780488,692.3077261312411,0.9688856977135442,0.9123044767617661,0.9360374414976599,0.829174101639196,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,70,0.2554762192654795,0.9307101303911736,0.8113266845506115,0.8805132317562149,0.7129094412331407,0.3449999999999999,10,"0,1,2,3,4,5,6,7,8,9",0.23634169545730926,0.941275,0.8391272316059939,0.906,0.7707317073170732,710.6012402588258,0.9700056287059337,0.9167823134940688,0.9369289057276576,0.8293600447421343,True,personal
ditto_concat_personal,FR_S0_congruent_iid,7,71,0.2562182050445366,0.9308204613841525,0.8117682479101418,0.8748997594226142,0.7022900763358778,0.26999999999999996,10,"0,1,2,3,4,5,6,7,8,9",0.23638118986903714,0.94145,0.8399412660913671,0.908,0.7766990291262136,729.0932998223642,0.9701009747584219,0.918140841454474,0.9400490305326499,0.8395120366526302,True,personal
